step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
86,-4.113154408857301,-15.18607418975842,0.0009007307515883342,19.1704179411792,0.0005179365766882605,6.971099355723709e-05,2.773799678834621e-08,-2.859633241314441e-08,8.089208859018981e-05,0.00019789555517490953,0.01864000002387911,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
87,-0.44153467151201625,14.170170612862744,-0.0008454564223187847,-19.494039205244494,-0.0012189141476898026,4.8266654630424455e-05,-2.5103292955463985e-07,-1.642400457058102e-05,0.00017232444952242076,4.067136160301743e-06,0.02070090000052005,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
88,16.35826192452199,-14.545154930341731,0.0015977997841380165,27.291659086917523,0.0005099638323596452,8.530871127732098e-05,9.499029118842373e-08,1.4866932360746432e-06,4.816898581339046e-06,0.0003348362515680492,0.0181513000279665,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
89,10.01240402249082,-16.150041526867753,0.0013595747300076115,22.330213045573128,0.000523429910706594,3.329977334942669e-05,1.1437634839239763e-08,-2.8327349355095066e-09,8.200531010515988e-05,5.117950786370784e-05,0.11527199996635318,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
90,2.479279619818538,-3.3733318038746347,0.00046447993028942195,14.520169273715721,0.00032468440718103807,6.641085929004475e-05,-6.706865463002032e-08,7.329617801588029e-09,3.051057137781754e-05,0.00023505845456384122,0.01854690001346171,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
91,-8.586409025035143,12.710565453322888,-0.0012465736773963367,1.4301282052582598,-0.00037067536894126724,1.216572491102852e-05,-1.4851607943455747e-08,-1.227181201102212e-08,3.5787692468147725e-05,1.284808422497008e-05,0.02542849991004914,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
92,10.870085048122249,-19.40580635463233,0.0013003743634958775,13.29363737875837,0.0006057613511651818,4.804154741577804e-05,-8.386678018723615e-10,3.6831124816671945e-09,8.048612653510645e-05,0.0001116755447583273,0.01844609994441271,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
93,-8.118626621776245,10.424751267344,-0.0009911386465939866,-6.7140661899257355,-0.0005692002015005893,5.516374949365854e-05,2.92929939860187e-07,2.5800346747928415e-07,0.00020429071446415037,1.5813355275895447e-05,0.0171198999742046,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
94,-9.897871908933359,14.881686735222065,-0.001565737435857589,6.8525338538280565,-0.00023533399219971687,5.3005205700173974e-05,-5.962493219158205e-07,1.7511176793050254e-06,0.00018035154789686203,2.9321912734303623e-05,0.017335299984551966,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
95,4.044958513809469,-10.704432572538511,0.0007071920474080372,5.405223648717706,0.00040032292068172275,4.911117866868153e-05,-1.013000314742385e-07,-5.235977482698218e-07,0.00017793809820432216,1.7881724488688633e-05,0.01957049989141524,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
96,8.96329388308938,-8.852289962893465,-0.000678119915703034,-23.375929765079313,0.00011974332131268884,5.127381518832408e-05,2.1536962435675377e-08,3.527254648361122e-07,4.488228660193272e-05,0.00015983871708158404,0.021352199953980744,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
97,-7.466245342371466,-2.9236634747784263,-8.265635012928348e-05,14.411643614502744,0.0003378383322463925,5.513282667379826e-05,1.0461460988153704e-05,-1.091436502065335e-06,0.000113531386887189,9.544701606500894e-05,0.02193519996944815,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
98,-18.89076342356777,17.729686105598663,-0.001420491954821681,-18.293526187794424,-0.0013669916778723673,7.433794235112146e-05,-1.1471342986624222e-07,5.369963673729217e-08,0.00019387766951695085,0.00010330568329663947,0.02231180004309863,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
99,10.794068989792477,-22.092657960495124,0.000908237248293059,-2.420317107383052,0.0008217407860584104,6.739133095834404e-05,5.820783144372399e-08,9.044429134519305e-07,5.142265581525862e-05,0.0002171800151700154,0.017925299936905503,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
100,-5.301149857308066,12.790569452215069,-0.0009633967421932722,-7.7039185494975095,-0.0007000228041903366,1.6052126738941297e-05,-3.651437197049745e-08,-1.5330044789152453e-07,4.487533715291647e-06,5.953116124146618e-05,0.020335500012151897,0.0,4.0,6.584212314919569e-06,-2.90752346244344e-11,0.00020000021204141306,0.0001000000532683866,-0.0002999998017394315,-9.99999153618586e-05,0.0001500002142575806
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.022810499998740852,0.0,5.0,0.00041285480256192386,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
1,-30.0,20.879163883706468,-0.006,-20.85973973992241,-0.006,0.001134903752245009,-0.0019530527060851455,-0.0023427605628967285,0.00012524570047389716,0.00011855577031383291,0.01912599999923259,0.0,5.0,0.00041285480256192386,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
2,7.499362997793408,5.831079246855018,-0.0002880371030334339,-19.648166359036573,0.0004266927333004428,0.0002398777287453413,0.0005260486504994333,0.00013454430154524744,0.00027904735179618,1.987056566576939e-05,0.01641449995804578,0.0,5.0,0.0002398777287453413,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
3,-26.12294508439654,18.40900614106221,-0.00308060187727717,-4.991279364372912,-0.0009912706315362038,0.00021272119192872196,-8.021305984584615e-05,-0.00027006681193597615,2.8766098694177344e-06,0.0004977282951585948,0.014644499984569848,0.0,5.0,0.00021272119192872196,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
4,-10.33850366826008,9.96227215286244,-0.0014113026392252414,6.325690943140022,-0.0005756125470286838,0.00012911157682538033,-0.0001985845301533118,-0.00022230795002542436,1.590412102814298e-05,7.9649718827568e-05,0.018674599938094616,0.0,5.0,0.00012911157682538033,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
5,-6.378955896934406,14.322192686208622,-0.001113460243957015,-9.332360441542084,-0.0007678179514604882,2.84933703369461e-05,2.6103531126864254e-05,-1.716585575195495e-05,3.4610795410117134e-05,3.6093300877837464e-05,0.024835499934852123,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
6,-11.395925406501231,15.463247142666965,-0.0016934918360866423,-5.7812746999012665,-0.000688413391983555,6.396466051228344e-05,2.0444931578822434e-05,-0.000144328034366481,1.988557596632745e-05,7.120009104255587e-05,0.016034599975682795,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
7,4.233269681234668,3.5818048767368706,-0.0005675386231063875,-16.72069263390055,-0.00022770214199373235,6.883341848151758e-05,0.00013874062278773636,-0.00011214650294277817,2.0550591216306202e-05,3.895955615007551e-06,0.0157998000504449,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
8,9.046700414246914,-7.6568473444285745,-0.0011075150744473683,-26.624631306364037,-0.0009891431068570669,0.00018025594181381166,-0.0004470814601518214,9.971049621526618e-07,8.191323286155239e-05,0.0001910319842863828,0.01604570006020367,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
9,10.192263122104483,-9.260542444431819,0.0007567215525866416,-13.5224333197621,-0.00025596898412338275,0.0002188267098972574,-0.00021668928093276918,0.00042621701140888035,0.0001711699878796935,6.123058119555935e-05,0.016779499943368137,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
10,9.57718842486892,-14.27972773800279,0.0013284756939859876,24.977129148028066,0.0005216004206675684,6.114484858699143e-05,5.238366156845586e-06,-2.9337252271943726e-06,9.052966197486967e-05,0.0001458776241634041,0.023416099953465164,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
11,2.9073652278141227,-10.190632160011667,0.0008676013194799744,22.709381198472506,0.0005321188386252817,7.050170097500086e-05,2.2586220438824967e-05,-4.5779252104694024e-05,0.0001072098093573004,0.00010643154382705688,0.01554799999576062,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
12,-5.961793829771091,9.827267334685784,-0.0008658277789568385,0.1842063197125309,-0.0003273930548510857,2.9505619750125334e-05,-2.1817941160406917e-06,1.0787073279061588e-07,4.97936962347012e-05,6.593912257812917e-05,0.015256899991072714,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
13,5.814749786795233,-7.078193030225813,0.0003224224775988466,-6.220538729072457,0.00018608684807112726,4.355654527898878e-05,2.221894646936562e-06,-9.739329470903613e-06,0.00014158461999613792,2.0680339730461128e-05,0.023956699995324016,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
14,19.96320885581214,-22.122937969068666,0.0015732114070270305,23.596744168502642,0.0010112408424304427,0.00013753630628343672,0.00020480426610447466,-0.00015563792840112,7.246010500239208e-05,0.0001172429183498025,0.029373600031249225,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
15,13.950446380090025,-15.806664589356997,0.0009724144587069107,5.4645825358018145,0.0004912012589062048,0.0001096293271984905,-2.7817533919005655e-05,-0.00012528800289146602,0.0002809273428283632,4.484420060180128e-06,0.01611839991528541,0.0,5.0,2.84933703369461e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
16,-0.2721861802496647,-13.020636674332112,0.0009062348138889109,20.49212724731637,0.0004817615691820046,2.8254256903892383e-05,-6.710630259476602e-06,7.5367493082012516e-06,2.7517615308170207e-05,7.125203410396352e-05,0.018661600071936846,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
17,-13.960510068010064,17.04955877821897,-0.0016124522195627275,-11.455184151865433,-0.0009210154769627175,4.264901508577168e-05,5.049644460086711e-05,-6.966230102989357e-06,8.437407814199105e-06,0.00010469597327755764,0.016916100052185357,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
18,-11.725813016541565,12.54413114773515,-0.001935737425924525,12.36055647700855,3.610598557091185e-05,0.0001943691895576194,1.3752661288890522e-05,-0.0004417524323798716,0.0001813744311220944,0.00014059722889214754,0.020651499973610044,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
19,-14.175674082923445,16.46453248791877,-0.001948193215839245,0.8762271649878655,-0.0005043895044264856,7.898722833488137e-05,3.6842266126768664e-08,3.7562131183221936e-10,0.00012969573435839266,0.00018621594063006341,0.023040800006128848,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
20,-6.318320886311068,16.40186741182827,-0.0011818845620810748,-10.54094287349726,-0.0009644358430689676,4.648717003874481e-05,-2.5421115878998535e-08,9.513519216852728e-08,0.00014371877477969974,4.210934275761247e-05,0.01914850005414337,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
21,8.920762236634264,-14.500852340250047,-0.00010483383695011718,-20.238582016099624,0.0004986401724868966,9.274679177906364e-05,-5.7841662055579945e-06,0.00010035699961008504,0.00010087020928040147,0.00016397578292526305,0.016228400054387748,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
22,3.2666900165521935,8.788588693894539,-0.0006466513884111615,-20.028102916026896,-0.000929345573986384,3.170392301399261e-05,4.8328388402296696e-08,3.380790758455987e-09,0.0001081194932339713,1.8644490410224535e-05,0.02871800004504621,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
23,-6.721880697414846,18.10546616768506,-0.0008269932037107142,-25.708184232014702,-0.0017298233154750555,5.9564154071267694e-05,-2.616243591546663e-06,-1.2882382179668639e-05,0.00016708635666873306,5.567163316300139e-05,0.018467199988663197,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
24,2.8940680041342572,6.950547244537478,-0.000730146530874928,-25.1076163488283,-0.0009804319948126176,4.56858761026524e-05,-7.509868282795651e-10,5.500314728124067e-05,2.1122190446476452e-05,0.0001066174081643112,0.020483499974943697,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
25,1.6069962226573136,3.0453797803426284,-0.0001683155234664964,-6.88870196833369,-0.0002666578070436806,5.5865115427877754e-05,1.0712312814575853e-08,-1.0427356755826622e-07,0.00012004232121398672,0.00010330315853934735,0.0201367000117898,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
26,0.74207820016224,-7.45671263305905,0.0006220595345105749,18.230963957436767,0.0004251167323312505,3.127335003227927e-05,2.270431593842659e-07,4.3391310100560077e-08,2.940019840025343e-05,9.542276529828086e-05,0.01656170003116131,0.0,5.0,2.8254256903892383e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
27,-8.17022455362509,13.620049077956356,-0.001244159195745661,-2.016717237752668,-0.0005232610808377248,1.4372560144693125e-05,-7.795222245476907e-09,7.642552191100549e-08,3.738871600944549e-05,2.001730172196403e-05,0.021425999933853745,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
28,-0.3872023590613217,13.493472834790001,-0.0008413713599544931,-23.39883504095864,-0.001335828082357041,4.584875568980351e-05,-3.6602330055757193e-09,-4.449930202099495e-09,0.00012751181202474982,5.58750907657668e-05,0.019275299971923232,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
29,-1.15457991031365,11.171187653607117,-0.0006267172657307813,-5.669093186102532,-0.0005611085257918279,6.213118467712775e-05,3.576954838990787e-07,1.36091157401097e-05,7.221039413707331e-05,0.0001623475254746154,0.018808200024068356,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
30,5.166967745396059,2.2272696576712208,-0.0012763432515204196,-28.038331833768126,-0.0007418267198808301,6.56898773740977e-05,-1.6506695601492538e-06,-4.3748888856498525e-05,4.682200960814953e-05,0.00017053795454557985,0.12533670000266284,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
31,17.471117232403607,-20.97245726128573,0.0016578136917436987,25.10171975996366,0.0005364663646936774,2.6356548914918676e-05,-9.071541740013345e-09,-4.1033672459889203e-08,3.874610774801113e-05,6.66299820295535e-05,0.019006800022907555,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
32,-7.928916159435812,1.6167466067470737,-0.0004416237150023391,11.636194283691752,0.00018509019966577898,4.115377669222653e-05,-8.436182952209492e-08,4.0027771319728345e-08,0.00010477353498572484,5.9717189287766814e-05,0.018154699937440455,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
33,8.918390941806072,-14.65097508965514,-0.0013682251857804744,-28.25497340972258,0.0005225109805847029,8.807976701064035e-05,1.382990149068064e-07,8.582446753280237e-08,0.00014456505596172065,0.00020752988348249346,0.015697100083343685,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
34,-19.377607217229375,21.09372260188491,-0.001079478956532873,-22.792226138812815,-0.0017655874523048144,4.3013256799895316e-05,5.635754973809526e-08,-3.3973537938436493e-07,0.00012470509682316333,4.695183815783821e-05,0.01754080003593117,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
35,3.5572963572786795,5.425606082708261,-0.00036603334925555366,-14.49200280624882,-0.000575905479561774,1.68762981047621e-05,-4.0476953699908336e-07,-5.1053575589321554e-08,1.7878259313874878e-05,4.917111073154956e-05,0.02587650006171316,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
36,-4.324749890862912,13.47733315085751,-0.0009313101600084816,-10.115640381182649,-0.000821547127158289,2.7521942683961242e-05,-1.3077493576929555e-06,5.0950347940670326e-08,4.3521860789041966e-05,6.520721217384562e-05,0.021410300047136843,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
37,3.2587263970738762,-10.2602459461133,0.0007673168739765891,11.317770904874106,0.0004203845471563165,3.665950134745799e-05,-2.6377239237262984e-07,-9.778577805263922e-07,9.729614248499274e-05,4.810022801393643e-05,0.019143100013025105,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
38,3.297948836397681,7.667218681780909,-0.0002469089155233321,-5.818471441601082,-0.0004276620701953063,8.126853936119005e-05,-3.0173242748787743e-07,3.5342509363545105e-08,0.00010798656876431778,0.00021675051539205015,0.021079499972984195,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
39,2.082396006019317,-10.237383807271135,0.0008242771432633413,18.840260389347208,0.0004616164624110825,2.210153434134554e-05,4.27090185439738e-09,4.1559360397513956e-09,2.7916099497815594e-05,6.0481612308649346e-05,0.019971300032921135,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
40,3.0463451056417874,5.6067430579048,-0.0005550239157103493,-19.462472689260345,-0.0007181349197694485,1.7947408196050674e-05,3.8408179534599185e-06,1.3996801726534613e-06,3.8619808037765324e-05,2.7929323550779372e-05,0.021793999942019582,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
41,-2.8348854951695617,15.780413007853312,-0.0008555633966362911,-25.008508256475594,-0.0015456015606650113,5.4204003390623257e-05,9.10745256987866e-10,-5.573383532464504e-09,0.00015022463048808277,6.658489292021841e-05,0.022833599941805005,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
42,-9.028810094572469,17.4662632127303,-0.00037982748445437837,-29.744671138969736,-0.001868756389479998,1.7458965885452926e-05,1.3141200270183617e-06,7.753442332614213e-11,1.2279188922548201e-05,5.624247933155857e-05,0.019122399971820414,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
43,9.651435535329325,-13.662499279881207,0.0011375841081837689,13.977426672520025,0.0004978515606310986,4.106409687665291e-05,3.1318302262661746e-07,-4.818730303668417e-09,7.622416887897998e-05,8.771421562414616e-05,0.019811299978755414,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
44,-3.545696930702696,15.785012909890991,-0.0009589377158108641,-15.772106963304557,-0.0011525269343438383,4.84874690300785e-05,6.622826731472742e-09,-5.420019988378044e-10,0.00015862323925830424,3.531948459567502e-05,0.019797999993897974,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
45,9.713734207484727,-20.848051283444118,0.0014692605756222179,21.27966774464961,0.0005672091724929528,5.738456093240529e-05,1.6960655102593591e-09,4.734147296403535e-09,6.558462337125093e-05,0.0001639471884118393,0.016111600096337497,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
46,5.381286566078142,-6.920075436643212,0.0008457273077667794,21.090621778048906,0.0004452018645832087,9.789841715246439e-05,-1.7346621916658478e-09,1.257922122022137e-08,0.00010066814138554037,0.0002909112081397325,0.016813999973237514,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
47,0.7625934804872363,-1.4694672466398646,0.00016408729364315156,4.343285599916316,0.00012265888886836893,6.706944259349257e-05,-3.747168193513062e-07,-7.042367542453576e-07,0.00013570130977313966,0.00013149752339813858,0.0213514999486506,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
48,11.581789079723409,-13.523953362910914,0.001102952312190986,9.894156387128504,0.0004906199404874173,5.9024103393312544e-05,4.0092629660648527e-08,-1.4024521988176275e-08,0.00014490414469037205,9.113815031014383e-05,0.020366899902001023,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
49,17.668831481351955,-15.907550815152497,0.0016411119910522656,26.495712024466194,0.000513121648965305,6.906949420226738e-05,4.465073288884014e-08,3.7191330193309113e-07,5.017571311327629e-06,0.0002708438551053405,0.015625800006091595,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
50,6.122630625697672,-4.85902470070291,0.0004974655756521313,2.1423070923236818,0.00019513222727860543,4.261856520315632e-05,1.504005808783404e-09,-2.516117092454806e-09,1.192698437080253e-05,0.00015854326193220913,0.015679099946282804,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
51,-5.070201387969246,15.390397107753898,-0.0009748760640785331,-17.529046330283776,-0.0012063467786377871,1.951295962498989e-05,-2.259909450685882e-07,-1.4889370731907547e-06,7.344643381657079e-05,2.8904769351356663e-06,0.02057019993662834,0.0,5.0,1.4372560144693125e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
52,-9.984008763492575,16.771656228697758,-0.0012001067953798126,-16.852541848362936,-0.001264186214702692,1.4209699656930752e-05,-6.063479304430075e-06,-3.2047410059021786e-07,1.4433067917707376e-05,3.602177821449004e-05,0.01933200005441904,0.0,5.0,1.4209699656930752e-05,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
53,4.501879892834975,-13.291416019495442,0.001011534361451923,16.337947663177893,0.0004930719297164128,7.458448635588866e-06,-1.9343673329785815e-09,-1.9681181129271863e-08,1.450241052225465e-05,1.5309768059523776e-05,0.01971110003069043,0.0,5.0,7.458448635588866e-06,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
54,7.530183199271214,-7.650265447532877,0.0006147914678262805,1.2169391016267472,0.00028361955103086046,3.129273318336345e-05,2.896213572967099e-06,3.491777533781715e-08,1.4094812286202796e-05,0.0001081449881894514,0.019897800055332482,0.0,5.0,7.458448635588866e-06,3.011227617082113e-11,0.00019999999449104753,0.00010000003263243825,-0.0003000000106204475,-9.999998510600472e-05,0.00015000002519815028
