step,q1,q2,cv,q3,ch,mae,mu_x,mu_y,sigma_x,sigma_y,xopt_runtime,xopt_error,run,best_mae,q1_misalign_x,q1_misalign_y,q2_misalign_x,q2_misalign_y,q3_misalign_x,q3_misalign_y
60,11.031911725326188,-18.1095471701636,0.0015320055721895734,28.803365257672755,0.0005078940536679523,2.0990157281630673e-05,-1.2258502124495863e-07,1.6531805613340111e-07,7.20051393727772e-05,1.1667589205899276e-05,0.025383200030773878,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
61,8.083202661898694,-10.254606260792992,-0.00041509331461373795,-21.108092088206124,0.00022946237844593777,6.223217496881261e-05,-3.4457514175301185e-08,-1.7753791325958446e-08,0.0001071865190169774,0.00014168996131047606,0.02028900000732392,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
62,3.567992436911377,4.098655772692125,-0.00039104260460629025,-16.172648400608114,-0.0005770588239172174,1.7543225112603977e-05,-1.1983529475401156e-05,-2.818861730702338e-06,4.2986350308638066e-05,1.2384157344058622e-05,0.018523999955505133,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
63,3.081619947445921,5.618921457120114,-0.0004198401354952759,-15.652081319910268,-0.0006181415991815744,1.1314160474285018e-05,6.598384061362594e-10,2.0872334971500095e-09,1.5989213352440856e-05,2.926468187069986e-05,0.017994900001212955,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
64,0.07711961634658827,-11.050758895532441,0.0007795830529424037,17.963165348870504,0.00025301223736408466,3.508895679260604e-05,-9.621193748898804e-05,-1.5786691847097245e-06,2.3325967049458995e-05,1.923925447044894e-05,0.02148899994790554,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
65,-14.452588873310473,17.801365493507003,-0.0015588548462429233,-13.960501796483086,-0.0011772586204739895,2.6627310944604687e-05,-3.2905035141084227e-07,1.6570652405789588e-08,9.013020644488279e-06,9.715060150483623e-05,0.02091750002000481,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
66,1.3364878275660819,-0.37793660278334906,0.0002587280345968509,15.242605660237658,0.0002888033823742445,8.620211156085134e-05,-1.7237368865608005e-07,5.630045052384958e-08,6.325511640170589e-05,0.0002813246683217585,0.02829109993763268,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
67,8.211487204291528,-15.302756264995732,0.0013368334706438236,26.2647112233457,0.0004955804656952653,4.6728622692171484e-05,-7.773064680804964e-06,4.046569301863201e-09,0.00010619914246490225,7.293823000509292e-05,0.016870099934749305,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
68,-8.59630487684077,14.982953658205574,-0.0012784769338529,-7.772077155817832,-0.0007929554659537625,9.54792085394729e-06,5.154561222298071e-10,8.425558917224407e-09,3.0117242204141803e-05,8.06550269771833e-06,0.020083600073121488,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
69,-21.935183218887346,19.34296202264369,-0.0019543290150098023,-14.473074991868133,-0.0012744939982101404,5.57234525331296e-05,-6.703544386255089e-10,1.5926843843772076e-08,2.2436423023464158e-05,0.0002004407870117575,0.015796100022271276,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
70,9.903698577303755,-17.502920535472022,0.0014149319594747634,23.63256226523853,0.0005282234827482778,2.2410433302866295e-05,-9.784321264305618e-08,1.4482920107639075e-07,8.13657243270427e-05,8.03334387455834e-06,0.021409000037238002,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
71,-24.373116062325476,20.747632697781,-0.0014481055566352118,-20.536282600865242,-0.0015877642682033911,3.310246756882407e-05,2.1489468053914607e-05,-1.2341357660261565e-06,7.305221060960321e-06,0.00010238104005111381,0.024579399963840842,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
72,10.796250483841108,-19.479372804114675,0.0011051385184624278,5.238755891132034,0.0006613439439928262,5.423223410616629e-05,-1.3728111980526592e-09,-4.459707270143554e-09,7.847105734981596e-05,0.0001384520437568426,0.02079870004672557,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
73,-9.272342781251975,13.488548366103041,-0.0013396462480737518,0.3088109326726591,-0.0004344517913347382,1.530039844510611e-05,-4.466784275791724e-09,1.1610097772063455e-08,4.2158193537034094e-05,1.9027325834031217e-05,0.018523999955505133,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
74,13.188985353128896,-16.639421144073264,0.0013479333666305405,16.39626917493132,0.0005444149539602412,4.621082916855812e-05,7.057508355501341e-09,-1.2087298273399938e-08,0.00013833874254487455,4.648543108487502e-05,0.01863850001245737,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
75,3.845070575517199,1.970915513348877,2.0135781283205445e-05,-4.482365639754307,-0.00016507759952079896,4.5680742914555594e-05,4.5125401015866373e-07,3.665834810817614e-06,1.919975875352975e-05,0.00015940611774567515,0.020842400030232966,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
76,-6.966156895158371,-4.683706093889943,8.89053818724838e-05,19.037878282999113,0.000400914307221336,3.492710675345734e-05,-6.83501610865278e-08,5.378248033593991e-07,3.436430051806383e-05,0.00010473795555299148,0.0331998000619933,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
77,8.449563796803856,-18.050665190559563,0.0013454755063551844,20.18244270029344,0.0004673356851887915,4.0488441300112754e-05,-3.5975663195131347e-05,1.4379043022927362e-07,5.8204084780300036e-05,6.763022247469053e-05,0.029162699938751757,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
78,6.694964141679823,-16.112216326384964,0.0011797069668750691,16.39898237779978,0.0005353009570122728,1.1070966138504446e-05,1.640042412986986e-08,1.9151741526002297e-08,7.0352475631807465e-06,3.721306347870268e-05,0.02005080005619675,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
79,-14.37549012695378,13.540914021304632,-0.0015670044701967013,-5.880728006735676,-0.0006671330845783148,8.350557618541643e-05,-1.059294390870491e-06,3.339641807542648e-08,0.0001813955168472603,0.00015153409913182259,0.020303600002080202,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
80,5.215302587620411,0.6227716281670815,-0.0005530233737428051,-21.23470020883306,-0.0004701311353509822,3.757853846764192e-05,-1.0331592648071819e-07,1.823593720473582e-08,7.123767136363313e-05,7.895493763498962e-05,0.017595100100152194,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
81,8.961664339088541,-21.3181026126712,0.0011033654208696183,4.096013043901617,0.0007279023028311551,6.682015373371542e-05,6.701440042888862e-07,2.1414484763226938e-07,6.783153366995975e-05,0.00019856479775626212,0.02830150001682341,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
82,-5.798955793852971,-17.854525123361558,0.0010428245762579397,20.283837846689828,0.0005418718408132103,8.82358945091255e-05,-7.634221219632309e-07,5.558968041441403e-08,7.746184564894065e-05,0.0002746627142187208,0.0168741000816226,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
83,14.296436568196365,-23.81124376571487,0.0017129379316759385,28.672035356998176,0.0005062354739680618,7.105000258889049e-05,-1.234852220477478e-10,4.54267637906014e-06,1.6268688341369852e-05,0.0002633885305840522,0.018777300021611154,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
84,3.2626678855048734,-4.038937017457192,0.0004276452337991158,6.516014487121434,0.0002333222436727202,5.8194480516249314e-05,2.269853666803101e-06,-4.1518433135934174e-10,6.880246655782685e-05,0.00016170518938452005,0.018803899991326034,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
85,7.0202787966335265,-11.850023167202657,0.0003961353763849695,-8.645769808206095,0.0003935209096276564,6.128955283202231e-05,4.854383405472618e-06,1.2396640158840455e-08,0.0001763341570040211,6.39572535874322e-05,0.023081300081685185,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
86,-12.565542867892916,15.65607127814977,-0.0017619699501707608,1.1114645013718065,-0.00044782608142521907,6.197956099640578e-05,1.040197821566835e-05,2.591389147710288e-08,0.00010990566806867719,0.00012758468801621348,0.02023889997508377,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
87,9.065981718574397,-19.442981539460735,0.0015078228217560176,27.460812354580163,0.00022351707045103236,8.258319576270878e-05,-0.00013164423580747098,-9.241489351552445e-08,0.00010017290333053097,9.842321742326021e-05,0.01990799990016967,0.0,5.0,6.1220471252454445e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
88,-1.5277365159090488,-8.283555615448575,0.0005647075210184686,17.855039787217244,0.0004326713728046815,5.647784746543039e-06,5.864266086064163e-07,-1.276609680189722e-07,1.1976114365097601e-05,9.90093576547224e-06,0.020497700083069503,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
89,1.2569945293169769,1.3696742381000737,-0.00020035148992043203,-10.793899254700772,-0.0002819593822843995,7.135121268220246e-05,-2.9461943995556794e-08,-1.8420109881844837e-09,0.00025006019859574735,3.531337279127911e-05,0.0206194999627769,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
90,-2.4276313185574616,15.56417231016686,-0.0008606672867832128,-24.784751774184578,-0.001522227476215964,5.500868064700626e-05,1.1071449534938438e-08,-4.386026830616174e-08,0.00015441744471900165,6.55623443890363e-05,0.02001199999358505,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
91,-8.84154516748614,14.484721256236988,-0.0014221370190295908,4.292651004141472,-0.00031850521044170314,4.117856951779686e-05,-2.5311163653896074e-07,1.3008389032620471e-08,0.00014338461915031075,2.1063535314169712e-05,0.023249899968504906,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
92,-6.5166945158004905,2.0921350959000993,-0.00038646196821121725,13.496451894560796,0.00021530343280220406,7.85256088420283e-06,1.724117737467168e-09,-3.6903600175719475e-09,1.830750989029184e-05,1.3097316696075723e-05,0.017470299964770675,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
93,4.422285416246559,-6.82667148273508,0.0007432965643779128,16.741858748719707,0.0004028845035938769,6.684820255031809e-05,-1.0485915424851555e-07,7.062226359266788e-10,4.918059494229965e-05,0.00021810665202792734,0.020457200007513165,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
94,-3.648257966024035,2.9550917163193207,-0.00027112779912706635,10.683698091834442,0.00013902557681277566,3.5977267543785274e-05,-1.383732382009839e-07,1.1130396160297096e-08,2.4975539417937398e-05,0.00011878403165610507,0.015638999990187585,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
95,-8.53506684490884,-4.812535616176789,4.715862710291867e-06,14.866040167154603,0.00035107052483090105,7.664172881050035e-05,8.338668067153776e-08,3.496470526442863e-07,0.00015463924501091242,0.00015149463433772326,0.024479800020344555,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
96,5.938117463685549,-15.672362469361927,0.0011867477585292808,18.630740500070168,0.00047120234912773897,2.160751319024712e-05,-2.4329277948709205e-05,9.752799996931572e-06,2.53749039984541e-05,2.6973069907398894e-05,0.019981799996457994,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
97,-10.707877972861361,9.438086215971635,-0.0012846733286618107,20.178017473840217,0.0002866437890381532,9.952519030775875e-05,-5.650235834764317e-11,8.663560038257856e-07,0.0002734099398367107,0.00012382441491354257,0.018383600050583482,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
98,2.4641281881735937,-18.51598578375546,0.0011417264862115589,13.506489028189717,0.000585016513980643,9.01039966265671e-05,2.136101784344646e-08,1.9545723262126558e-08,0.00019197956135030836,0.00016839551972225308,0.028871100046671927,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
99,10.334920824649085,-9.937678710420947,0.0005668443923225574,-4.5633317978135235,0.0003202435069028949,4.5457192754838616e-05,-1.1961958534811856e-08,-7.352127795456909e-09,0.00015386933228000998,2.7940131985815242e-05,0.024838299956172705,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
100,-0.2718154032057537,11.93344211180301,-0.0008277189675061394,-28.243261130072337,-0.0014178952345800602,4.73133368359413e-05,3.7587842598441057e-06,3.68868131772615e-05,2.2798443751526065e-05,0.00012580931070260704,0.018545900005847216,0.0,5.0,5.647784746543039e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
0,10.0,-10.0,0.0,10.0,0.0,0.00041285480256192386,-0.0001844415528466925,-0.0011707161320373416,0.00011004647240042686,0.00018621508206706494,0.026279900106601417,0.0,6.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
1,-30.0,28.795106744600066,-0.005859807086298653,-15.86157679296641,-0.006,0.001292356289923191,-0.001893445965833962,-0.0018626628443598747,0.0010854968568310142,0.0003278196672908962,0.016058199922554195,0.0,6.0,0.00041285480256192386,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
2,3.6535817606732106,5.216631258260949,-0.0004457136688332175,-17.045193559155337,-0.0006352174280938925,4.707608241005801e-06,5.263525792997825e-08,1.7804978824642603e-08,1.0311028745491058e-05,8.448964763374534e-06,0.01650230004452169,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
3,-11.46534432474957,27.450970825275814,-0.0030237152255596527,20.519878135511206,0.00015293641357977766,0.0001410784461768344,2.7760052034864202e-09,9.632458386477083e-09,0.0005218237056396902,4.2477699025766924e-05,0.022230400005355477,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
4,3.7929913215469298,-9.677298451001276,0.0007481541696150731,10.504863071558898,0.0004005184360808058,3.953164195991121e-05,-1.5056036772875814e-06,-1.3119532695782254e-06,8.596285624662414e-05,6.934615521458909e-05,0.026032899972051382,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
5,-7.862963977566001,9.015690337493117,-0.0010023563401855725,17.805628387134306,0.0002234255086929697,6.309027958195657e-05,-1.7549268704897258e-09,8.431015885435045e-10,0.00020754014258272946,4.4818385504186153e-05,0.028486400027759373,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
6,10.434185143948701,-22.70027266733483,0.0012324531978992553,7.229816885400073,0.0007362663963618134,6.704351108055562e-05,-5.305439287894842e-08,1.673321548878448e-06,3.3344309485983104e-05,0.00023310336109716445,0.020089900004677474,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
7,-3.6566743919601294,4.693543233940061,-0.0003787393517317253,11.274534353156895,0.00010933645965701053,4.53354514320381e-05,-4.1690709622344e-06,1.713988240226172e-08,2.554073216742836e-05,0.00015161486226134002,0.021360899903811514,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
8,11.444399634032784,-15.697690615314306,0.0008343361656636329,-1.0381872596582449,0.0005618605559942236,5.790740033262409e-05,9.53758444666164e-07,-4.497125019042869e-07,0.0001676912943366915,6.25348329776898e-05,0.01862970006186515,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
9,-11.217502702536922,19.711715451606274,-0.0013259026999779277,-17.886735338294102,-0.001449803755849597,6.360770930768922e-05,3.2465209187648725e-08,-1.1166321201017126e-08,0.00021226541139185429,4.212179555906914e-05,0.02562269999179989,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
10,10.009280290240303,-19.144314265553643,0.0005386593005229137,-8.968127980677115,0.000744079346062464,5.1295010052854195e-05,2.8577267130458495e-07,-1.4161050785332918e-05,1.967403841263149e-05,0.0001710591750452295,0.021342099993489683,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
11,-9.339483445426938,6.743282815721811,-0.0009175010048890054,11.01861612570296,7.181902955050577e-05,1.7078184100682847e-05,1.8308506710695838e-08,-3.3256810638704337e-09,2.0244178813300095e-06,6.626668618991971e-05,0.01626519998535514,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
12,6.171241953484496,1.4587271665404913,-4.0615157168653793e-05,-10.373577316718976,-0.0002738516971315781,4.223330688546412e-05,-6.575220368176815e-10,9.094242159335408e-08,7.194001227617264e-05,9.690161823527887e-05,0.020273500005714595,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
13,-7.070077917583368,10.285674140172949,-0.0010048317479115678,8.691933138434818,-6.86678821860851e-05,3.79476769012399e-05,-3.3786830044846283e-07,-3.948230187234003e-09,8.228937804233283e-05,6.915951234987006e-05,0.022670699981972575,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
14,2.0715109445764663,-10.765252124282618,0.000769429339298814,12.622051389019125,0.00044210707473896443,3.318006929475814e-05,2.030019004450878e-06,-4.672267550631659e-08,0.00011304552754154429,1.7597996702534147e-05,0.018492600065656006,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
15,6.446622519665983,-15.000382688840295,0.0011474816180281175,17.331770496709808,0.0005184754163845786,7.046984592307126e-06,1.660089594679448e-07,-1.5393227386084618e-06,2.098161530739162e-05,5.500991392182186e-06,0.019861300010234118,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
16,9.957447287478546,-23.39339140221744,0.0012173639683068739,6.173925683592787,0.0007683566973634472,6.671444862149656e-05,6.765392868146591e-08,-9.636096365284175e-10,1.3191359357733745e-05,0.00025359782739542425,0.019993499969132245,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
17,7.401763292059073,-16.173267435984318,0.0005918046526809169,-6.660923508447284,0.0005877323995902325,8.36355029605329e-05,8.164988685166463e-10,3.114791979896836e-09,0.00021601945627480745,0.00011851864110212773,0.027676000026986003,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
18,-6.557699325767798,18.922093419261216,-0.0007974251293746101,-25.935914061122872,-0.0017858500826936252,7.421485497616231e-05,-9.561290426063351e-09,-9.104041964747012e-09,0.00023961720580700785,5.722354762838222e-05,0.01885500003118068,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
19,-1.9376926770948832,3.951556143732181,-0.00021778330328047727,8.647065448272071,8.024856978511157e-05,5.371027145884e-05,3.7495503875106806e-06,1.6483454601257108e-05,8.87715032149572e-06,0.00018573092529550195,0.021460299962200224,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
20,-4.195557639355628,-5.530051099848337,0.0002681906452532953,16.603616418920826,0.0003828132491832102,1.7154752640635706e-05,1.496260892963619e-10,2.34615527006099e-09,4.16444381698966e-05,2.6972078558173962e-05,0.019273600075393915,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
21,-8.227463626525713,-2.113263244835586,-0.00017796421166426854,15.329591282934762,0.00031579922270156505,4.6232264139689505e-05,1.8425794223730918e-10,-6.7200289777247235e-09,7.169484888436273e-05,0.00011322729551466182,0.017600799910724163,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
22,9.277327090955486,-7.953294231965737,0.0006633525517717499,0.6534031838737786,0.00028333160481778456,5.612998575088568e-05,-9.606537787476555e-11,-8.474216883769259e-10,0.00010297468543285504,0.00012154431897215545,0.016325300093740225,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
23,7.40550439468213,-5.994779865644713,-0.00022387393702280026,-17.940767723710398,-7.380687378175977e-06,3.373956133145839e-05,1.0535927685850766e-09,-4.92891444991983e-07,5.357595728128217e-05,8.088834874797612e-05,0.020128599950112402,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
24,4.199424639995285,-12.1648895839131,0.0008725107857185232,10.999577710983731,0.0004606526610928699,2.8995540560572408e-05,2.2988399450696306e-07,-2.9219222597021144e-08,0.00010002497583627701,1.5698080460424535e-05,0.016230199951678514,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
25,4.419254903783697,-17.064479515305184,0.0012154959804657772,19.851261823471795,0.0005379591597018689,2.8767930416506715e-05,1.7593180245967233e-09,1.5342038750532083e-08,1.8468697817297652e-05,9.658592171035707e-05,0.02098270005080849,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
26,-4.868606346471969,-8.524130003833818,0.00047652824017412743,23.117900059359116,0.0004738765610115337,6.201749056344852e-05,-7.516428013332188e-08,2.0745119400089607e-08,0.00014979089610278606,9.818316175369546e-05,0.016168600064702332,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
27,6.818617628325383,-0.4536005959998605,-0.0005116246046783089,-20.779171047206667,-0.0003919884704760502,3.145920709357597e-05,-4.16470840036709e-08,7.119786005205242e-08,4.572570833261125e-05,7.999827357707545e-05,0.025435600080527365,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
28,-7.484037105868046,8.437403855789846,-0.0009217794340190853,15.866811833120233,0.00017615653939786598,5.3238745749695227e-05,-1.204523414344294e-08,-9.08698893908877e-09,0.00016097218031063676,5.196166966925375e-05,0.019962299964390695,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
29,14.002066921882832,-25.119974199521096,0.0013491790133419192,9.56364684539997,0.0007687382215542056,0.00013213780766818672,-1.4837602293482632e-06,3.634418135334272e-07,0.0002155509719159454,0.00031115306774154305,0.029815099900588393,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
30,-5.651576714111728,11.990342817660556,-0.0008987044165892691,-13.403154880358537,-0.0008721701073839618,3.3351250749547035e-05,2.503984433133155e-07,-5.797403446194949e-09,0.00012307883298490196,1.006997626973316e-05,0.022849699947983027,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
31,-6.26122870173795,-3.8137259286719876,4.030634193646869e-05,14.212357357573588,0.00032644662657244317,4.7198271204251796e-05,-3.3306605473626405e-08,1.2137775229348335e-09,0.00012119564780732617,6.756291259080172e-05,0.02409809990786016,0.0,6.0,4.707608241005801e-06,0.0,0.00020000000674508017,0.00010000002335792469,-0.00030000001485872485,-0.00010000000905280927,0.0001500000408633925
